chunk_file,recording_id,species,english_name,label_id
XC209760_chunk_029.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_030.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_031.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_032.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_033.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_034.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_035.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_036.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_037.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_038.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_039.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_040.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_041.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_042.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_043.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_044.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_045.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_046.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_047.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_048.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_049.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_050.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_051.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_052.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_053.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_054.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_055.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_056.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_057.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_058.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_059.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_060.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_061.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_062.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_063.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_064.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_065.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_066.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_067.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209760_chunk_068.wav,XC209760,Setophaga striata,Blackpoll Warbler,42
XC209874_chunk_001.wav,XC209874,Setophaga fusca,Blackburnian Warbler,39
XC209874_chunk_002.wav,XC209874,Setophaga fusca,Blackburnian Warbler,39
XC209876_chunk_001.wav,XC209876,Setophaga fusca,Blackburnian Warbler,39
XC209876_chunk_002.wav,XC209876,Setophaga fusca,Blackburnian Warbler,39
XC209876_chunk_003.wav,XC209876,Setophaga fusca,Blackburnian Warbler,39
XC209876_chunk_004.wav,XC209876,Setophaga fusca,Blackburnian Warbler,39
XC209876_chunk_005.wav,XC209876,Setophaga fusca,Blackburnian Warbler,39
XC209876_chunk_006.wav,XC209876,Setophaga fusca,Blackburnian Warbler,39
XC209876_chunk_007.wav,XC209876,Setophaga fusca,Blackburnian Warbler,39
XC209897_chunk_001.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_002.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_003.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_004.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_005.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_006.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_007.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_008.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_009.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_010.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_011.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_012.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_013.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_014.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_015.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_016.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_017.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_018.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_019.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_020.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_021.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_022.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_023.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_024.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_025.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_026.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_027.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_028.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_029.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_030.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_031.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_032.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_033.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_034.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_035.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_036.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_037.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_038.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_039.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_040.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209897_chunk_041.wav,XC209897,Spizelloides arborea,American Tree Sparrow,47
XC209898_chunk_001.wav,XC209898,Spizelloides arborea,American Tree Sparrow,47
XC209898_chunk_002.wav,XC209898,Spizelloides arborea,American Tree Sparrow,47
XC209898_chunk_003.wav,XC209898,Spizelloides arborea,American Tree Sparrow,47
XC209898_chunk_004.wav,XC209898,Spizelloides arborea,American Tree Sparrow,47
XC209898_chunk_005.wav,XC209898,Spizelloides arborea,American Tree Sparrow,47
XC209898_chunk_006.wav,XC209898,Spizelloides arborea,American Tree Sparrow,47
XC209898_chunk_007.wav,XC209898,Spizelloides arborea,American Tree Sparrow,47
XC209898_chunk_008.wav,XC209898,Spizelloides arborea,American Tree Sparrow,47
XC210403_chunk_001.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_002.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_003.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_004.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_005.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_006.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_007.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_008.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_009.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_010.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_011.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_012.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_013.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_014.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_015.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210403_chunk_016.wav,XC210403,Pheucticus melanocephalus,Black-headed Grosbeak,28
XC210516_chunk_001.wav,XC210516,Poecile atricapillus,Black-capped Chickadee,30
XC210516_chunk_002.wav,XC210516,Poecile atricapillus,Black-capped Chickadee,30
XC210516_chunk_003.wav,XC210516,Poecile atricapillus,Black-capped Chickadee,30
XC210516_chunk_004.wav,XC210516,Poecile atricapillus,Black-capped Chickadee,30
XC210516_chunk_005.wav,XC210516,Poecile atricapillus,Black-capped Chickadee,30
XC210516_chunk_006.wav,XC210516,Poecile atricapillus,Black-capped Chickadee,30
XC210516_chunk_007.wav,XC210516,Poecile atricapillus,Black-capped Chickadee,30
XC210516_chunk_008.wav,XC210516,Poecile atricapillus,Black-capped Chickadee,30
XC210516_chunk_009.wav,XC210516,Poecile atricapillus,Black-capped Chickadee,30
XC210516_chunk_010.wav,XC210516,Poecile atricapillus,Black-capped Chickadee,30
XC210516_chunk_011.wav,XC210516,Poecile atricapillus,Black-capped Chickadee,30
XC210518_chunk_001.wav,XC210518,Poecile atricapillus,Black-capped Chickadee,30
XC210518_chunk_002.wav,XC210518,Poecile atricapillus,Black-capped Chickadee,30
XC210518_chunk_003.wav,XC210518,Poecile atricapillus,Black-capped Chickadee,30
XC210518_chunk_004.wav,XC210518,Poecile atricapillus,Black-capped Chickadee,30
XC210518_chunk_005.wav,XC210518,Poecile atricapillus,Black-capped Chickadee,30
XC210518_chunk_006.wav,XC210518,Poecile atricapillus,Black-capped Chickadee,30
XC210518_chunk_007.wav,XC210518,Poecile atricapillus,Black-capped Chickadee,30
XC210518_chunk_008.wav,XC210518,Poecile atricapillus,Black-capped Chickadee,30
XC210518_chunk_009.wav,XC210518,Poecile atricapillus,Black-capped Chickadee,30
XC210518_chunk_010.wav,XC210518,Poecile atricapillus,Black-capped Chickadee,30
XC210518_chunk_011.wav,XC210518,Poecile atricapillus,Black-capped Chickadee,30
XC210518_chunk_012.wav,XC210518,Poecile atricapillus,Black-capped Chickadee,30
XC210630_chunk_001.wav,XC210630,Artemisiospiza belli,Bell's Sparrow,3
XC210630_chunk_002.wav,XC210630,Artemisiospiza belli,Bell's Sparrow,3
XC210630_chunk_003.wav,XC210630,Artemisiospiza belli,Bell's Sparrow,3
XC210630_chunk_004.wav,XC210630,Artemisiospiza belli,Bell's Sparrow,3
XC210630_chunk_005.wav,XC210630,Artemisiospiza belli,Bell's Sparrow,3
XC210630_chunk_006.wav,XC210630,Artemisiospiza belli,Bell's Sparrow,3
XC210630_chunk_007.wav,XC210630,Artemisiospiza belli,Bell's Sparrow,3
XC210630_chunk_008.wav,XC210630,Artemisiospiza belli,Bell's Sparrow,3
XC210630_chunk_009.wav,XC210630,Artemisiospiza belli,Bell's Sparrow,3
XC210697_chunk_001.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_002.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_003.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_004.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_005.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_006.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_007.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_008.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_009.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_010.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_011.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_012.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_013.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_014.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_015.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_016.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_017.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_018.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_019.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_020.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_021.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_022.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_023.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_024.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_025.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_026.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_027.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_028.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_029.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_030.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_031.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_032.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_033.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_034.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_035.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_036.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_037.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210697_chunk_038.wav,XC210697,Megaceryle alcyon,Belted Kingfisher,23
XC210732_chunk_001.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_002.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_003.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_004.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_005.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_006.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_007.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_008.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_009.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_010.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_011.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_012.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_013.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_014.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_015.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_016.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_017.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_018.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_019.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_020.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_021.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_022.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_023.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_024.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_025.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_026.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_027.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_028.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_029.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_030.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210732_chunk_031.wav,XC210732,Spinus tristis,American Goldfinch,45
XC210744_chunk_001.wav,XC210744,Spinus tristis,American Goldfinch,45
XC210744_chunk_002.wav,XC210744,Spinus tristis,American Goldfinch,45
XC210744_chunk_003.wav,XC210744,Spinus tristis,American Goldfinch,45
XC210744_chunk_004.wav,XC210744,Spinus tristis,American Goldfinch,45
XC210744_chunk_005.wav,XC210744,Spinus tristis,American Goldfinch,45
XC210744_chunk_006.wav,XC210744,Spinus tristis,American Goldfinch,45
XC210744_chunk_007.wav,XC210744,Spinus tristis,American Goldfinch,45
XC210744_chunk_008.wav,XC210744,Spinus tristis,American Goldfinch,45
XC210744_chunk_009.wav,XC210744,Spinus tristis,American Goldfinch,45
XC210744_chunk_010.wav,XC210744,Spinus tristis,American Goldfinch,45
XC210746_chunk_001.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_002.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_003.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_004.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_005.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_006.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_007.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_008.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_009.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_010.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_011.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_012.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_013.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_014.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_015.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_016.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_017.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_018.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_019.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_020.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_021.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_022.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_023.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_024.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_025.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_026.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_027.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_028.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_029.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_030.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_031.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_032.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_033.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_034.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_035.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_036.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_037.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_038.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_039.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_040.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210746_chunk_041.wav,XC210746,Spinus tristis,American Goldfinch,45
XC210754_chunk_001.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_002.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_003.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_004.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_005.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_006.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_007.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_008.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_009.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_010.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_011.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_012.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_013.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_014.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_015.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_016.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_017.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_018.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210754_chunk_019.wav,XC210754,Spinus tristis,American Goldfinch,45
XC210758_chunk_001.wav,XC210758,Anthus rubescens,Buff-bellied Pipit,1
XC210758_chunk_002.wav,XC210758,Anthus rubescens,Buff-bellied Pipit,1
XC210758_chunk_003.wav,XC210758,Anthus rubescens,Buff-bellied Pipit,1
XC210759_chunk_001.wav,XC210759,Anthus rubescens,Buff-bellied Pipit,1
XC210759_chunk_002.wav,XC210759,Anthus rubescens,Buff-bellied Pipit,1
XC210759_chunk_003.wav,XC210759,Anthus rubescens,Buff-bellied Pipit,1
XC210759_chunk_004.wav,XC210759,Anthus rubescens,Buff-bellied Pipit,1
XC210760_chunk_001.wav,XC210760,Anthus rubescens,Buff-bellied Pipit,1
XC210760_chunk_002.wav,XC210760,Anthus rubescens,Buff-bellied Pipit,1
XC210760_chunk_003.wav,XC210760,Anthus rubescens,Buff-bellied Pipit,1
XC210760_chunk_004.wav,XC210760,Anthus rubescens,Buff-bellied Pipit,1
XC210760_chunk_005.wav,XC210760,Anthus rubescens,Buff-bellied Pipit,1
XC210761_chunk_001.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_002.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_003.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_004.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_005.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_006.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_007.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_008.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_009.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_010.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_011.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_012.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_013.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_014.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_015.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_016.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_017.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_018.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210761_chunk_019.wav,XC210761,Spizelloides arborea,American Tree Sparrow,47
XC210762_chunk_001.wav,XC210762,Spizelloides arborea,American Tree Sparrow,47
XC210762_chunk_002.wav,XC210762,Spizelloides arborea,American Tree Sparrow,47
XC210762_chunk_003.wav,XC210762,Spizelloides arborea,American Tree Sparrow,47
XC210764_chunk_001.wav,XC210764,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_001.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_002.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_003.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_004.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_005.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_006.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_007.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_008.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_009.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_010.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_011.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_012.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_013.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_014.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_015.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_016.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_017.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_018.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_019.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_020.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_021.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_022.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_023.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_024.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_025.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_026.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
XC210765_chunk_027.wav,XC210765,Spizelloides arborea,American Tree Sparrow,47
